strategy,entry_time,exit_time,side,entry_price,stop_price,target_price,exit_reason,pnl_points,pnl_dollars_1x,result,entry_price_nq,exit_price_nq,entry_price_es,exit_price_es,hedge_ratio,pnl_dollars_3x,pnl_dollars_5x
"FVG Rejection (1.2R, WR-optimized)",2026-02-09 19:45:00+00:00,,LONG,25414.25,25400.75,25430.45,,,-274.0,LOSS,,,,,,-822.0,-1370.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-09 20:30:00+00:00,,SHORT,25350.25,25368.5,25328.35,,,-369.0,LOSS,,,,,,-1107.0,-1845.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-09 20:40:00+00:00,,SHORT,25366.75,25377.0,25354.45,,,-209.0,LOSS,,,,,,-627.0,-1045.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-09 20:50:00+00:00,,SHORT,25353.5,25389.5,25310.3,,,-724.0,LOSS,,,,,,-2172.0,-3620.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-09 23:00:00+00:00,,SHORT,25392.0,25405.0,25376.4,,,308.0,WIN,,,,,,924.0,1540.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-09 23:40:00+00:00,,SHORT,25364.0,25384.0,25340.0,,,476.0,WIN,,,,,,1428.0,2380.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-09 23:55:00+00:00,,SHORT,25344.25,25355.0,25331.35,,,-219.0,LOSS,,,,,,-657.0,-1095.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 00:50:00+00:00,,SHORT,25334.75,25348.75,25317.95,,,332.0,WIN,,,,,,996.0,1660.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 01:00:00+00:00,,LONG,25334.25,25315.75,25356.45,,,-374.0,LOSS,,,,,,-1122.0,-1870.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 01:55:00+00:00,,LONG,25334.75,25312.0,25362.05,,,-459.0,LOSS,,,,,,-1377.0,-2295.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 02:20:00+00:00,,SHORT,25310.75,25323.75,25295.15,,,308.0,WIN,,,,,,924.0,1540.0
Volatility Breakout,2026-02-10 02:35:00+00:00,2026-02-10 04:10:00+00:00,SHORT,25299.75,25317.66,25254.97,STOP,-17.91,-362.21,LOSS,,,,,,-1086.63,-1811.05
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 02:45:00+00:00,,SHORT,25299.5,25315.25,25280.6,,,-319.0,LOSS,,,,,,-957.0,-1595.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 03:15:00+00:00,,SHORT,25288.5,25298.5,25276.5,,,-204.0,LOSS,,,,,,-612.0,-1020.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 03:25:00+00:00,,SHORT,25289.75,25309.5,25266.05,,,-399.0,LOSS,,,,,,-1197.0,-1995.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 04:15:00+00:00,,LONG,25318.0,25306.5,25331.8,,,272.0,WIN,,,,,,816.0,1360.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 05:05:00+00:00,,LONG,25335.0,25320.5,25352.4,,,-294.0,LOSS,,,,,,-882.0,-1470.0
Trend Following,2026-02-10 05:05:00+00:00,2026-02-10 05:20:00+00:00,LONG,25335.0,25316.86,25389.43,STOP,-18.14,-366.86,LOSS,,,,,,-1100.58,-1834.3
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 05:30:00+00:00,,LONG,25346.5,25331.25,25364.8,,,-309.0,LOSS,,,,,,-927.0,-1545.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 05:40:00+00:00,,LONG,25337.25,25318.25,25360.05,,,-384.0,LOSS,,,,,,-1152.0,-1920.0
"FVG Rejection (1.2R, WR-optimized)",2026-02-10 06:00:00+00:00,,LONG,25350.25,25340.25,25362.25,,,-204.0,LOSS,,,,,,-612.0,-1020.0
